img_name,path,label
samples 2_  20.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples 2_  20.png,7
samples185_  40.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples185_  40.png,7
samples155_  32.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples155_  32.png,7
samples104_   4.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples104_   4.png,7
samples28_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples28_  29.png,7
samples125_  43.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples125_  43.png,7
samples55_  48.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples55_  48.png,7
samples14_   1.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples14_   1.png,7
samples96_  43.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples96_  43.png,7
samples103_  23.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples103_  23.png,7
samples163_  25.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples163_  25.png,7
samples155_  25.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples155_  25.png,7
samples117_  46.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples117_  46.png,7
samples52_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples52_  29.png,7
samples10_   7.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples10_   7.png,7
samples114_  11.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples114_  11.png,7
samples88_   1.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples88_   1.png,7
samples116_  36.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples116_  36.png,7
samples115_  36.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples115_  36.png,7
samples124_  31.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples124_  31.png,7
samples112_  22.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples112_  22.png,7
samples23_  25.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples23_  25.png,7
samples108_  46.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples108_  46.png,7
samples86_  32.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples86_  32.png,7
samples22_  38.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples22_  38.png,7
samples83_  21.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples83_  21.png,7
samples34_  16.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples34_  16.png,7
samples158_  40.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples158_  40.png,7
samples74_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples74_  29.png,7
samples198_  26.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples198_  26.png,7
samples185_  35.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples185_  35.png,7
samples39_  15.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples39_  15.png,7
samples117_  41.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples117_  41.png,7
samples107_   0.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples107_   0.png,7
samples90_   9.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples90_   9.png,7
samples167_  43.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples167_  43.png,7
samples103_  10.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples103_  10.png,7
samples24_  35.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples24_  35.png,7
samples181_  17.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples181_  17.png,7
samples51_  31.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples51_  31.png,7
samples66_  27.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples66_  27.png,7
samples188_  46.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples188_  46.png,7
samples100_  48.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples100_  48.png,7
samples96_  48.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples96_  48.png,7
samples134_  37.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples134_  37.png,7
samples197_  28.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples197_  28.png,7
samples89_  43.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples89_  43.png,7
samples58_  40.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples58_  40.png,7
samples96_   4.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples96_   4.png,7
samples188_  31.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples188_  31.png,7
samples135_   6.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples135_   6.png,7
samples82_   1.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples82_   1.png,7
samples139_  34.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples139_  34.png,7
samples110_  16.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples110_  16.png,7
samples152_  43.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples152_  43.png,7
samples129_  12.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples129_  12.png,7
samples127_  49.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples127_  49.png,7
samples119_   9.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples119_   9.png,7
samples17_  42.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples17_  42.png,7
samples90_  22.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples90_  22.png,7
samples58_   5.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples58_   5.png,7
samples26_  14.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples26_  14.png,7
samples20_  25.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples20_  25.png,7
samples191_   4.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples191_   4.png,7
samples78_  49.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples78_  49.png,7
samples178_  16.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples178_  16.png,7
samples189_  13.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples189_  13.png,7
samples154_  39.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples154_  39.png,7
samples15_  15.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples15_  15.png,7
samples19_   7.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples19_   7.png,7
samples194_  45.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples194_  45.png,7
samples175_  27.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples175_  27.png,7
samples77_  27.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples77_  27.png,7
samples177_  30.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples177_  30.png,7
samples12_  10.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples12_  10.png,7
samples32_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples32_  29.png,7
samples27_  44.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples27_  44.png,7
samples18_  33.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples18_  33.png,7
samples91_  46.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples91_  46.png,7
samples21_   1.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples21_   1.png,7
samples152_  10.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples152_  10.png,7
samples102_  33.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples102_  33.png,7
samples162_  42.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples162_  42.png,7
samples194_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples194_  29.png,7
samples109_  16.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples109_  16.png,7
samples55_  47.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples55_  47.png,7
samples72_  41.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples72_  41.png,7
samples85_  11.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples85_  11.png,7
samples167_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples167_  29.png,7
samples190_  18.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples190_  18.png,7
samples143_  48.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples143_  48.png,7
samples133_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples133_  29.png,7
samples179_  33.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples179_  33.png,7
samples195_  40.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples195_  40.png,7
samples146_  10.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples146_  10.png,7
samples126_   8.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples126_   8.png,7
samples13_  32.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples13_  32.png,7
samples78_  26.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples78_  26.png,7
samples25_  39.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples25_  39.png,7
samples152_  47.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples152_  47.png,7
samples44_  44.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples44_  44.png,7
samples156_  37.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples156_  37.png,7
samples60_  39.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples60_  39.png,7
samples32_  45.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples32_  45.png,7
samples156_  46.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples156_  46.png,7
samples13_   4.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples13_   4.png,7
samples69_  16.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples69_  16.png,7
samples53_   9.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples53_   9.png,7
samples135_   2.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples135_   2.png,7
samples60_  44.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples60_  44.png,7
samples169_  43.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples169_  43.png,7
samples 4_  40.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples 4_  40.png,7
samples34_  45.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples34_  45.png,7
samples112_  14.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples112_  14.png,7
samples71_  20.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples71_  20.png,7
samples165_  33.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples165_  33.png,7
samples40_  13.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples40_  13.png,7
samples37_  42.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples37_  42.png,7
samples 6_   8.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples 6_   8.png,7
samples133_  39.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples133_  39.png,7
samples139_  36.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples139_  36.png,7
samples78_  35.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples78_  35.png,7
samples128_  36.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples128_  36.png,7
samples176_   6.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples176_   6.png,7
samples32_   2.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples32_   2.png,7
samples174_  49.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples174_  49.png,7
samples45_  22.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples45_  22.png,7
samples187_  35.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples187_  35.png,7
samples150_  34.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples150_  34.png,7
samples148_   9.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples148_   9.png,7
samples 0_  42.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples 0_  42.png,7
samples187_  39.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples187_  39.png,7
samples189_  11.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples189_  11.png,7
samples10_  38.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples10_  38.png,7
samples198_  29.png,/media/ssd1/labady/datasets/semafor/LSGM/celeba-hq-256-qualitative/samples198_  29.png,7
